student_id,programming_score,logical_score,networking_score,ai_score,cyber_score,communication_score,target_domain
1,92,88,35,97,22,68,AI/ML
2,88,91,28,94,18,72,AI/ML
3,85,87,42,96,25,60,AI/ML
4,80,92,30,90,20,65,AI/ML
5,75,85,38,88,28,58,AI/ML
6,90,80,45,92,30,55,AI/ML
7,78,89,32,85,22,70,AI/ML
8,82,86,40,91,26,62,AI/ML
9,86,90,35,93,18,67,AI/ML
10,70,83,48,87,32,60,AI/ML
11,95,78,50,40,48,88,Web Development
12,91,74,55,35,42,92,Web Development
13,88,72,58,30,38,90,Web Development
14,93,70,52,28,35,85,Web Development
15,97,76,48,32,40,87,Web Development
16,85,68,60,25,30,82,Web Development
17,89,73,55,38,45,88,Web Development
18,92,77,50,30,36,86,Web Development
19,84,71,62,26,33,80,Web Development
20,90,75,53,33,42,89,Web Development
21,42,52,91,28,87,62,Cybersecurity
22,48,58,88,32,92,58,Cybersecurity
23,38,48,85,24,90,55,Cybersecurity
24,50,60,90,30,88,60,Cybersecurity
25,45,55,87,26,95,57,Cybersecurity
26,40,50,92,22,85,50,Cybersecurity
27,55,62,83,35,89,65,Cybersecurity
28,35,45,86,20,93,52,Cybersecurity
29,52,58,88,28,91,60,Cybersecurity
30,44,54,89,25,86,56,Cybersecurity
31,62,72,96,38,68,58,Networking
32,58,68,92,32,62,55,Networking
33,55,65,95,28,70,52,Networking
34,60,70,90,35,65,60,Networking
35,65,74,93,40,60,62,Networking
36,50,60,88,26,72,50,Networking
37,68,76,91,42,58,65,Networking
38,52,62,94,30,66,55,Networking
39,57,67,89,34,63,58,Networking
40,63,73,92,38,60,60,Networking
41,88,82,68,72,40,78,Full Stack Development
42,85,78,65,68,38,82,Full Stack Development
43,91,80,70,75,42,76,Full Stack Development
44,82,76,62,65,35,80,Full Stack Development
45,86,84,66,70,44,74,Full Stack Development
46,90,79,72,73,40,79,Full Stack Development
47,84,77,64,67,37,81,Full Stack Development
48,87,83,68,71,43,75,Full Stack Development
49,80,75,60,63,34,78,Full Stack Development
50,89,81,69,74,41,77,Full Stack Development
51,80,78,72,85,35,60,Data Science
52,75,82,68,88,30,58,Data Science
53,82,80,70,90,28,62,Data Science
54,78,85,65,86,32,60,Data Science
55,72,79,74,84,36,55,Data Science
56,85,83,69,92,25,65,Data Science
57,77,81,71,87,33,59,Data Science
58,83,84,67,89,29,63,Data Science
59,74,78,73,85,31,57,Data Science
60,81,82,70,91,27,61,Data Science
61,55,60,80,45,72,85,Cloud Computing
62,60,65,85,50,68,82,Cloud Computing
63,52,58,78,42,75,88,Cloud Computing
64,65,68,88,55,65,80,Cloud Computing
65,58,62,82,48,70,84,Cloud Computing
66,62,66,86,52,67,81,Cloud Computing
67,50,56,79,40,73,87,Cloud Computing
68,68,70,90,58,62,78,Cloud Computing
69,57,61,83,46,71,85,Cloud Computing
70,63,67,87,53,66,82,Cloud Computing
71,85,80,75,60,55,72,DevOps
72,80,76,78,55,58,70,DevOps
73,88,82,72,62,52,68,DevOps
74,78,74,80,50,60,74,DevOps
75,82,78,74,58,54,71,DevOps
76,86,81,76,63,56,73,DevOps
77,76,73,79,52,62,75,DevOps
78,84,79,73,60,53,69,DevOps
79,81,77,77,56,57,70,DevOps
80,87,83,71,64,50,72,DevOps
81,45,55,50,40,35,90,UI/UX
82,50,60,45,35,30,95,UI/UX
83,40,50,55,38,28,88,UI/UX
84,55,65,48,42,32,92,UI/UX
85,48,58,52,36,26,90,UI/UX
86,42,52,58,40,30,87,UI/UX
87,52,62,46,37,29,93,UI/UX
88,38,48,60,34,27,85,UI/UX
89,57,67,44,45,33,91,UI/UX
90,43,53,56,38,31,89,UI/UX
91,78,85,60,70,42,65,Blockchain
92,80,88,55,75,38,62,Blockchain
93,75,82,58,68,44,60,Blockchain
94,82,90,52,72,40,68,Blockchain
95,77,86,62,65,46,64,Blockchain
96,79,87,56,70,39,62,Blockchain
97,76,83,60,67,43,66,Blockchain
98,81,89,54,73,41,63,Blockchain
99,74,84,62,66,45,61,Blockchain
100,83,91,50,74,38,69,Blockchain
101,65,60,70,50,48,55,IoT
102,70,65,75,55,44,52,IoT
103,60,58,68,45,52,58,IoT
104,72,68,78,58,42,56,IoT
105,68,62,72,52,46,54,IoT
106,66,61,70,50,49,57,IoT
107,73,67,76,56,43,53,IoT
108,62,60,74,47,50,58,IoT
109,69,64,71,53,45,55,IoT
110,67,63,73,51,48,56,IoT
111,70,65,55,60,45,72,AR/VR
112,75,70,50,65,40,68,AR/VR
113,68,62,58,58,48,75,AR/VR
114,72,68,52,62,42,70,AR/VR
115,78,72,48,68,38,65,AR/VR
116,65,60,60,55,50,78,AR/VR
117,80,74,45,70,35,62,AR/VR
118,70,66,56,60,44,72,AR/VR
119,73,69,50,63,40,68,AR/VR
120,76,71,48,66,37,65,AR/VR
121,60,55,50,55,38,88,Product Management
122,65,62,55,60,32,92,Product Management
123,58,50,48,52,40,85,Product Management
124,70,68,60,65,30,90,Product Management
125,55,48,52,50,42,87,Product Management
126,62,58,58,58,35,91,Product Management
127,68,65,54,63,28,88,Product Management
128,57,52,50,53,38,86,Product Management
129,72,70,62,68,26,93,Product Management
130,63,60,56,58,34,89,Product Management
131,88,92,45,80,28,55,Quantum Computing
132,85,90,42,82,25,52,Quantum Computing
133,90,95,40,85,22,50,Quantum Computing
134,82,88,48,78,30,58,Quantum Computing
135,87,93,43,83,26,53,Quantum Computing
136,84,91,46,80,28,56,Quantum Computing
137,89,94,41,84,24,51,Quantum Computing
138,83,89,44,79,27,55,Quantum Computing
139,86,92,42,82,25,52,Quantum Computing
140,91,96,38,87,21,48,Quantum Computing
141,78,82,52,88,32,60,Bioinformatics
142,75,80,55,85,28,65,Bioinformatics
143,80,85,50,90,25,58,Bioinformatics
144,72,78,58,83,35,62,Bioinformatics
145,76,82,54,87,30,60,Bioinformatics
146,79,84,51,89,27,59,Bioinformatics
147,74,79,56,84,32,63,Bioinformatics
148,81,86,49,91,24,57,Bioinformatics
149,77,83,53,88,29,61,Bioinformatics
150,73,80,57,85,33,64,Bioinformatics
151,72,68,80,55,60,82,FinTech
152,78,74,75,60,55,85,FinTech
153,68,65,82,50,65,80,FinTech
154,80,76,78,62,58,88,FinTech
155,75,70,80,57,62,83,FinTech
156,73,69,79,55,60,82,FinTech
157,79,75,76,61,56,86,FinTech
158,70,67,81,52,63,81,FinTech
159,76,72,77,59,57,84,FinTech
160,74,71,80,56,61,83,FinTech
161,65,60,58,52,45,82,HealthTech
162,70,66,62,58,40,88,HealthTech
163,62,58,55,48,50,85,HealthTech
164,72,68,65,60,38,90,HealthTech
165,68,64,60,55,43,86,HealthTech
166,66,62,58,52,46,83,HealthTech
167,71,67,63,59,39,89,HealthTech
168,63,59,56,49,49,84,HealthTech
169,73,69,65,61,37,91,HealthTech
170,67,63,59,53,44,87,HealthTech
171,82,78,68,65,50,70,Embedded Systems
172,88,84,62,70,45,65,Embedded Systems
173,78,74,72,58,55,72,Embedded Systems
174,85,80,65,68,48,67,Embedded Systems
175,80,76,70,62,52,69,Embedded Systems
176,83,79,66,67,49,71,Embedded Systems
177,79,75,71,60,53,70,Embedded Systems
178,86,81,64,70,46,66,Embedded Systems
179,77,73,73,57,56,72,Embedded Systems
180,84,80,67,66,50,68,Embedded Systems
181,88,84,72,78,42,65,AI/ML
182,95,92,40,98,15,72,AI/ML
183,70,78,45,82,25,60,AI/ML
184,92,85,55,88,30,68,AI/ML
185,98,90,35,95,20,75,Web Development
186,88,72,62,30,40,92,Web Development
187,85,68,55,25,35,87,Web Development
188,40,50,92,22,94,52,Cybersecurity
189,48,56,88,28,90,58,Cybersecurity
190,55,62,90,32,88,62,Cybersecurity
191,60,70,94,40,65,60,Networking
192,65,75,90,45,58,62,Networking
193,70,80,85,50,55,68,Networking
194,90,85,70,78,45,80,Full Stack Development
195,88,82,68,74,40,82,Full Stack Development
196,85,80,65,70,38,78,Full Stack Development
197,75,80,68,88,28,60,Data Science
198,80,85,70,92,22,62,Data Science
199,72,78,65,85,30,58,Data Science
200,58,62,82,48,70,84,Cloud Computing
201,62,66,88,52,65,82,Cloud Computing
202,65,68,85,55,62,80,Cloud Computing
203,82,78,76,60,56,72,DevOps
204,86,82,74,64,52,70,DevOps
205,80,76,78,58,54,74,DevOps
206,45,52,50,38,30,92,UI/UX
207,50,58,46,42,28,88,UI/UX
208,42,48,55,36,32,90,UI/UX
209,80,88,55,72,40,64,Blockchain
210,76,84,58,68,44,62,Blockchain
211,68,65,72,53,46,55,IoT
212,72,68,76,57,43,57,IoT
213,75,72,50,65,40,68,AR/VR
214,70,66,55,60,44,72,AR/VR
215,62,58,52,55,38,90,Product Management
216,68,65,55,62,32,87,Product Management
217,90,94,42,85,24,52,Quantum Computing
218,86,91,44,82,26,54,Quantum Computing
219,76,82,55,87,30,60,Bioinformatics
220,80,86,50,91,25,58,Bioinformatics
221,74,70,80,58,60,83,FinTech
222,78,74,77,62,56,86,FinTech
223,68,64,62,56,43,87,HealthTech
224,72,68,65,60,39,90,HealthTech
225,84,80,68,66,50,68,Embedded Systems
226,88,84,64,70,46,65,Embedded Systems
